name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;352;0;470;3143;1513;3143;1372;0
header;236;186;236;226;1879;226;1879;186
A;1039;248;1039;275;1059;275;1059;248
A;1253;344;1253;349;1258;349;1258;344
A;1343;699;1343;724;1357;724;1357;699
B;1037;928;1037;955;1057;955;1057;928
A;610;1062;610;1071;617;1071;617;1062
D;766;1115;766;1134;782;1134;782;1115
B;833;1469;833;1484;854;1484;854;1469
A;1241;1650;1241;1676;1261;1676;1261;1650
C;1038;1651;1038;1679;1059;1679;1059;1651
A;1140;1794;1140;1800;1146;1800;1146;1794
D;1043;2318;1043;2346;1065;2346;1065;2318
B;1369;2546;1369;2561;1391;2561;1391;2546
C;1401;2675;1401;2695;1416;2695;1416;2675
C;658;2749;658;2767;673;2767;673;2749
C;1010;2844;1010;2873;1035;2873;1035;2844
A;1070;3022;1070;3024;1071;3024;1071;3022
