name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;413;0;554;3145;1144;3145;1096;0
header;248;166;248;204;1869;204;1869;166
A;1045;231;1045;259;1068;259;1068;231
B;466;557;466;576;479;576;479;557
B;1057;911;1057;937;1078;937;1078;911
B;944;968;944;985;959;985;959;968
B;500;1006;500;1021;522;1021;522;1006
B;954;1371;954;1386;975;1386;975;1371
B;1102;2251;1102;2268;1128;2268;1128;2251
D;1067;2252;1067;2279;1087;2279;1087;2252
B;770;2375;770;2389;792;2389;792;2375
B;550;2408;550;2422;571;2422;571;2408
C;737;2410;737;2436;761;2436;761;2410
A;600;2534;600;2549;608;2549;608;2534
B;798;2571;798;2586;806;2586;806;2571
B;934;2606;934;2621;942;2621;942;2606
B;708;2639;708;2655;716;2655;716;2639
D;709;2710;709;2726;718;2726;718;2710
