name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;563;0;422;3131;1658;3131;1446;0
header;178;195;178;233;1810;233;1810;195
A;1216;413;1216;442;1220;442;1220;413
C;1096;768;1096;789;1112;789;1112;768
B;1353;923;1353;945;1369;945;1369;923
A;994;1415;994;1458;1028;1458;1028;1415
A;1135;1415;1135;1459;1166;1459;1166;1415
B;719;1416;719;1459;751;1459;751;1416
C;775;1416;775;1459;803;1459;803;1416
D;824;1416;824;1459;859;1459;859;1416
D;939;1416;939;1458;973;1458;973;1416
B;1081;1416;1081;1459;1113;1459;1113;1416
B;1190;1417;1190;1460;1223;1460;1223;1417
A;1332;1660;1332;1660;1332;1660;1332;1660
B;640;1675;640;1705;664;1705;664;1675
A;497;1677;497;1679;499;1679;499;1677
B;654;2319;654;2335;669;2335;669;2319
A;677;2686;677;2694;684;2694;684;2686
A;695;2686;695;2693;702;2693;702;2686
A;656;2687;656;2693;663;2693;663;2687
A;1357;2783;1357;2791;1366;2791;1366;2783
A;1382;2783;1382;2791;1390;2791;1390;2783
A;1332;2784;1332;2791;1340;2791;1340;2784
A;1040;2853;1040;2855;1041;2855;1041;2853
A;1321;2888;1321;2896;1329;2896;1329;2888
A;1368;2890;1368;2897;1375;2897;1375;2890
