name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;328;0;375;3133;1107;3133;1083;0
header;215;215;215;251;1846;251;1846;215
A;1017;277;1017;303;1039;303;1039;277
D;855;501;855;528;876;528;876;501
A;999;750;999;762;1006;762;1006;750
A;1067;879;1067;900;1075;900;1075;879
B;1024;946;1024;973;1045;973;1045;946
C;1030;1625;1030;1652;1050;1652;1050;1625
D;1036;2156;1036;2183;1056;2183;1056;2156
B;749;2174;749;2186;757;2186;757;2174
B;406;2464;406;2488;424;2488;424;2464
B;489;2675;489;2691;497;2691;497;2675
B;486;2736;486;2762;513;2762;513;2736
