name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;266;0;328;3127;1773;3127;1679;0
header;268;142;268;173;1894;173;1894;142
D;442;671;442;689;455;689;455;671
B;1539;1075;1539;1092;1552;1092;1552;1075
B;1514;1126;1514;1142;1529;1142;1529;1126
B;644;1274;644;1295;659;1295;659;1274
A;852;1520;852;1524;856;1524;856;1520
A;1379;1534;1379;1536;1381;1536;1381;1534
B;636;1575;636;1597;651;1597;651;1575
B;495;1996;495;2012;509;2012;509;1996
A;470;2008;470;2015;476;2015;476;2008
B;739;2717;739;2734;753;2734;753;2717
B;450;2837;450;2864;482;2864;482;2837
